id,DeviceID,time,JoinedParentEventID,Location_Lng,Location_lat
259,f4fa01c2b3ad47dd92bb1289d544e366,2018-12-10 16:15:56.022154,1,43.2523055,43.2523055
260,ece82dc5c9364bd89dbdcf957d79b225,2018-12-10 16:15:57.031289,1,43.2523055,43.2523055
261,b56ed08268484579929dded87a88cb9e,2018-12-10 16:15:58.029911,1,43.2523055,43.2523055
262,05be01813d014fad825dc9ac29f36e30,2018-12-10 16:15:59.035407,1,43.2523055,43.2523055
263,135e0685d40d434e969a391d74f99174,2018-12-10 16:16:00.036431,1,43.2523055,43.2523055
264,f05f08c519e44e6c8ca025904a612ee0,2018-12-10 16:16:01.039885,1,43.2523055,43.2523055
265,27954ded2e71421baf866f61c0a893c0,2018-12-10 16:16:02.048973,1,43.2523055,43.2523055
266,db0d8ab246cf488badc4c5ba60d5261c,2018-12-10 16:16:03.048249,1,43.2523055,43.2523055
267,4febe50550e043a083eb56cdfbd95246,2018-12-10 16:16:04.048542,1,43.2523055,43.2523055
268,ba68c4e7aff94436b773ba29452da82d,2018-12-10 16:16:05.054335,1,43.2523055,43.2523055
269,48a25ff3668e44b0b71dea5ab400423e,2018-12-10 16:16:06.057395,1,43.2523055,43.2523055
270,1178c3ed57b645508dcf06548369935d,2018-12-10 16:16:07.067182,1,43.2523055,43.2523055
271,5d29f132ec2246138a5296e9d4bf7aa4,2018-12-10 16:16:08.065480,1,43.2523055,43.2523055
272,7f14d0d7219b46d2bb6553f3eb2833be,2018-12-10 16:16:09.068150,1,43.2523055,43.2523055
273,53cf1e3f7be54d9bb2158813d0991fc3,2018-12-10 16:16:10.075241,1,43.2523055,43.2523055
274,1a0e445dc9f94feab591ff1c8c5f4d16,2018-12-10 16:16:11.082159,1,43.2523055,43.2523055
275,6e9d1258e2784fe8883209408ee2019b,2018-12-10 16:16:12.084680,1,43.2523055,43.2523055
276,4a42b84aaa7d453ba2a9adcf06dc7186,2018-12-10 16:16:13.082309,1,43.2523055,43.2523055
277,ad5224af524a4d2e94902f15e013db07,2018-12-10 16:16:14.066463,1,43.2523055,43.2523055
278,3101a538e1cb44c2b961caa398381ff0,2018-12-10 16:16:15.087315,1,43.2523055,43.2523055
279,f4fc79fbdfa647b5a02dc97110b933f9,2018-12-10 16:16:16.095772,1,43.2523055,43.2523055
280,c8bd8ec3b1f543658ad9373622ba7c77,2018-12-10 16:16:17.101807,1,43.2523055,43.2523055
281,d486a33582734bbea2990d6b3a464212,2018-12-10 16:16:18.102523,1,43.2523055,43.2523055
282,cff93e7d6b8d4c51b3f578280701c4ca,2018-12-10 16:16:19.107981,1,43.2523055,43.2523055
283,36dc9a0ef2be413b8142cc04ac8ddd4c,2018-12-10 16:16:20.110521,1,43.2523055,43.2523055
284,220cdf12d06d4e248b426729533d6919,2018-12-10 16:16:21.115817,1,43.2523055,43.2523055
285,cbf504561b504dfeabb95e45ccece3bd,2018-12-10 16:16:22.119315,1,43.2523055,43.2523055
286,6f1c454b56794b548531c8ef12bf09fe,2018-12-10 16:16:23.117425,1,43.2523055,43.2523055
287,cf1b7a846a674135b94943d5dae58f62,2018-12-10 16:16:24.128630,1,43.2523055,43.2523055
288,fd384067b6964e1ca2bccca4cbf9de2a,2018-12-10 16:16:25.128793,1,43.2523055,43.2523055
289,5a0f611811444374bea35245778d6212,2018-12-10 16:16:26.137194,1,43.2523055,43.2523055
290,5100c78635ec4c52a2782fdb9d58b69f,2018-12-10 16:16:27.140043,1,43.2523055,43.2523055
291,70d0bfb2214742b78d937e06432b1947,2018-12-10 16:16:28.143584,1,43.2523055,43.2523055
292,e17179fa74254755b23a106691825de8,2018-12-10 16:16:29.143533,1,43.2523055,43.2523055
293,160b3ccffe8b417ebf882a19e6839e92,2018-12-10 16:16:30.147611,1,43.2523055,43.2523055
294,ab4ccb2a82934c16aebbe1f8221a1385,2018-12-10 16:16:31.155893,1,43.2523055,43.2523055
295,b0f4040455ac4c178cf31a113c92825b,2018-12-10 16:16:32.155336,1,43.2523055,43.2523055
296,952aecf76b7e439eb80c3721babe06a3,2018-12-10 16:16:33.161503,1,43.2523055,43.2523055
297,ec590a8eeed14433b4a9144d4702383a,2018-12-10 16:16:34.199820,1,43.2523055,43.2523055
298,7877c8f0cbd641ae86ab0e3aeaea5a14,2018-12-10 16:16:35.165397,1,43.2523055,43.2523055
299,9a486bd36fbd45738dca74a71b6908e8,2018-12-10 16:16:36.157362,1,43.2523055,43.2523055
300,2b962b2b7d9a47b6961ca7e3c9d56063,2018-12-10 16:16:37.173884,1,43.2523055,43.2523055
301,1f63e8e0d1814d53ab852d55ae9b122f,2018-12-10 16:16:38.179837,1,43.2523055,43.2523055
302,267544a77b384ac7baa83b88c1555b81,2018-12-10 16:16:39.180771,1,43.2523055,43.2523055
303,54cc519ec6034f829888dadcb4a5664a,2018-12-10 16:16:40.186341,1,43.2523055,43.2523055
304,a83672db4ffb4355aae92ae4a26027e7,2018-12-10 16:16:41.168849,1,43.2523055,43.2523055
305,ce01359e2e484c7aa3371ecd6e674d65,2018-12-10 16:16:42.190328,1,43.2523055,43.2523055
306,53d68940b7d84777acceffec59d28dd6,2018-12-10 16:16:43.197336,1,43.2523055,43.2523055
307,8443ad26f5e54e35bbb9c304be0c175a,2018-12-10 16:16:44.200522,1,43.2523055,43.2523055
308,968d142726f44d24b83ff3e1902f8e13,2018-12-10 16:16:45.204252,1,43.2523055,43.2523055
309,bdade1428ef34eab8cd57a55bd32b838,2018-12-10 16:16:46.209172,1,43.2523055,43.2523055
310,243d7e95fa6b4c499f23834bb5a67cd5,2018-12-10 16:16:47.214481,1,43.2523055,43.2523055
311,0afa988ec74b459783e11c58691acae2,2018-12-10 16:16:48.217772,1,43.2523055,43.2523055
312,727df48d3cf54737a91d83af8fde961d,2018-12-10 16:16:49.221125,1,43.2523055,43.2523055
313,f2dd0e15cc8c407487432187cce4febb,2018-12-10 16:16:50.225906,1,43.2523055,43.2523055
314,d236d8ac0cb0432eba22282d92903b54,2018-12-10 16:16:51.230409,1,43.2523055,43.2523055
315,640a601612ae4e819256f9d0f9e30ffa,2018-12-10 16:16:52.237012,1,43.2523055,43.2523055
316,5832264c91c04db7a8a07e98e1360351,2018-12-10 16:16:53.239776,1,43.2523055,43.2523055
317,0e1ae8416af14de5a10f66928d17d0d4,2018-12-10 16:16:54.244999,1,43.2523055,43.2523055
318,802a083d06594ce3a4641d753234f035,2018-12-10 16:16:55.248059,1,43.2523055,43.2523055
319,47247c9fc16e4429b4b81f35c6684e9f,2018-12-10 16:16:56.250990,1,43.2523055,43.2523055
320,503ac401291b411989502bffeec65b58,2018-12-10 16:16:57.255546,1,43.2523055,43.2523055
321,8d183db89828422cb62aaa450fb0a38a,2018-12-10 16:16:58.267259,1,43.2523055,43.2523055
322,84b17fe37d2d440f936a2b66eb8c6a55,2018-12-10 16:16:59.244673,1,43.2523055,43.2523055
323,5af1bf5b38cd4aabb6d96e9372979f47,2018-12-10 16:17:00.256915,1,43.2523055,43.2523055
324,e80d9f75500e4ac28e4e9a3b8169073e,2018-12-10 16:17:01.267580,1,43.2523055,43.2523055
325,2580d44196dd4d92a2011da4c5fd0661,2018-12-10 16:17:02.266259,1,43.2523055,43.2523055
326,143c2b27d5dc4554b02bb63766bc5972,2018-12-10 16:17:03.274625,1,43.2523055,43.2523055
327,245fa8264264416eb94a4290950df08c,2018-12-10 16:17:04.281379,1,43.2523055,43.2523055
328,f184541b830741008d94965655a5536b,2018-12-10 16:17:05.282449,1,43.2523055,43.2523055
329,7d51b049fea440f5b7f3096031da69e6,2018-12-10 16:17:06.284805,1,43.2523055,43.2523055
330,7b2fdbab3f314848ada5a2f13a4c3463,2018-12-10 16:17:07.285362,1,43.2523055,43.2523055
331,8df192a57e8d4492b12d9cc791634860,2018-12-10 16:17:08.302957,1,43.2523055,43.2523055
332,e357264d84f8483ea4dba283338baa41,2018-12-10 16:17:09.297234,1,43.2523055,43.2523055
333,e61ff29cab944986a090993658a1f624,2018-12-10 16:17:10.301116,1,43.2523055,43.2523055
334,aa131f278a164b1d9d53c9931b1f5b8a,2018-12-10 16:17:11.305951,1,43.2523055,43.2523055
335,a8a022f1df25409db59fdd3fe3aa9177,2018-12-10 16:17:12.304262,1,43.2523055,43.2523055
336,6cb950605e2947869a5c668c9e2e3ace,2018-12-10 16:17:13.319231,1,43.2523055,43.2523055
337,afcfc0c763bb426ca4d6382ef3017f94,2018-12-10 16:17:14.313453,1,43.2523055,43.2523055
338,f1467cdba2d241098f57e2aee3d0319c,2018-12-10 16:17:15.314357,1,43.2523055,43.2523055
339,0eea9b9e82504e88ab02bfba45239c43,2018-12-10 16:17:16.311113,1,43.2523055,43.2523055
340,9cfffe5b5aa2489f8e69d5d8e0c052a6,2018-12-10 16:17:17.323053,1,43.2523055,43.2523055
341,035902df6d5d43959d9fdef64343bff5,2018-12-10 16:17:18.327191,1,43.2523055,43.2523055
342,306ebd24a998463691295e28a702f783,2018-12-10 16:17:19.332110,1,43.2523055,43.2523055
343,55169877e9ca468e8641614634d91c8a,2018-12-10 16:17:20.337022,1,43.2523055,43.2523055
344,e2760dbfecc4439d8fe2fb53390c284d,2018-12-10 16:17:21.339320,1,43.2523055,43.2523055
345,284fa223e75e4fe8a2f6a8c9bdc08aea,2018-12-10 16:17:22.346630,1,43.2523055,43.2523055
346,4fd18dbcf70c48959c59f60bed4e3e0e,2018-12-10 16:17:23.354794,1,43.2523055,43.2523055
347,5aa8145c7d874174911b36fb9814fb80,2018-12-10 16:17:24.353071,1,43.2523055,43.2523055
348,a67a654b610744838dd8e0aaf4a97d17,2018-12-10 16:17:25.356649,1,43.2523055,43.2523055
349,861314cb9dd04994b506e04e957f2dd4,2018-12-10 16:17:26.360685,1,43.2523055,43.2523055
350,09c1e52001d2448589c2ef9d7c937315,2018-12-10 16:17:27.365475,1,43.2523055,43.2523055
351,7276db2abb6549118d98fe15580c1150,2018-12-10 16:17:28.372162,1,43.2523055,43.2523055
352,a26abf98a2c6462db1b06021ccb87625,2018-12-10 16:17:29.367785,1,43.2523055,43.2523055
353,4252dd05c1444e3cbfa100e4e3fee0b0,2018-12-10 16:17:30.376682,1,43.2523055,43.2523055
354,735ce79b0ca44a2e9d6480979d540b86,2018-12-10 16:17:31.380718,1,43.2523055,43.2523055
355,25876a0718734e5faae170d6f908587e,2018-12-10 16:17:32.383738,1,43.2523055,43.2523055
356,f4bb8e7022104a11893123554a1d5268,2018-12-10 16:17:33.389572,1,43.2523055,43.2523055
357,84eaedafc2884f5fac996a1bdc63e2e4,2018-12-10 16:17:34.386362,1,43.2523055,43.2523055
358,b0c773e409db4ad58aded3ff3da3c588,2018-12-10 16:17:35.394358,1,43.2523055,43.2523055
359,01a68e944a3b474196e91ddaaabeb1d5,2018-12-10 16:17:36.399972,1,43.2523055,43.2523055
360,9151214d5a3941649eece6d652852c78,2018-12-10 16:17:37.404444,1,43.2523055,43.2523055
361,d33d840c87a54977b3d76c2a3c0a29ac,2018-12-10 16:17:38.408351,1,43.2523055,43.2523055
362,0bac4a9599314c06867e72a288e4bd04,2018-12-10 16:17:39.410983,1,43.2523055,43.2523055
363,d60f6c16e7e84b7eb56d80b88833e0c0,2018-12-10 16:17:40.416533,1,43.2523055,43.2523055
364,1f045aca7c4f48adb306aa42e9f1b191,2018-12-10 16:17:41.421390,1,43.2523055,43.2523055
365,b8e9d3ba7099409f9ab1dd4d698330e8,2018-12-10 16:17:42.427356,1,43.2523055,43.2523055
366,34b6297d2ee24633af63632c96e0cc8d,2018-12-10 16:17:43.431001,1,43.2523055,43.2523055
367,ff9b31165a184878be76d82ffdc7f257,2018-12-10 16:17:44.432825,1,43.2523055,43.2523055
368,586888b3f03445fdb83872bb548cf079,2018-12-10 16:17:45.438766,1,43.2523055,43.2523055
369,6f26683b6fec447c95d596b61ba959fd,2018-12-10 16:17:46.439782,1,43.2523055,43.2523055
370,6b16853581084890a2587b9feba88b94,2018-12-10 16:17:47.448635,1,43.2523055,43.2523055
371,b45a6fc5b41d433aa0216243edda2e16,2018-12-10 16:17:48.453015,1,43.2523055,43.2523055
372,f83fc2d78b1d42e7956ab710215d3c8f,2018-12-10 16:17:49.455148,1,43.2523055,43.2523055
373,65e360327f0b48e890d0a13046713b73,2018-12-10 16:17:50.459476,1,43.2523055,43.2523055
374,4980e28de4e74e699bf9ce51ac074229,2018-12-10 16:17:51.440024,1,43.2523055,43.2523055
375,1a9819642bd648e8a216fe6f02ce71e5,2018-12-10 16:17:52.438747,1,43.2523055,43.2523055
376,cac24ebee10241e79fa06177248bb116,2018-12-10 16:17:53.443955,1,43.2523055,43.2523055
377,b6efb1e0b0cb46638fcc146b7a3847dd,2018-12-10 16:17:54.451115,1,43.2523055,43.2523055
378,866b0a1f96304b23928b9a5481f9309f,2018-12-10 16:17:55.441376,1,43.2523055,43.2523055
379,a81b6d437ff0427181b1861a01c0d072,2018-12-10 16:17:56.443855,1,43.2523055,43.2523055
380,8ec922904e544b54a7ce711db95e9e66,2018-12-10 16:17:57.463858,1,43.2523055,43.2523055
381,dfab053bd2d240289056b108d438f04c,2018-12-10 16:17:58.477806,1,43.2523055,43.2523055
382,12879cc8191442c6896b516dce3ff45d,2018-12-10 16:17:59.472361,1,43.2523055,43.2523055
383,6f75d9ec0a0240a3bb0d248265150bf5,2018-12-10 16:18:00.475984,1,43.2523055,43.2523055
384,f5be16cadb754adc805153845d2138ba,2018-12-10 16:18:01.477422,1,43.2523055,43.2523055
385,77c675332c7a44599f86283d9aa5cc32,2018-12-10 16:18:02.480526,1,43.2523055,43.2523055
386,d7c9af3dd0bb4ed5928dbc556a13f02c,2018-12-10 16:18:03.484902,1,43.2523055,43.2523055
387,9c814b1da5054c49ae2c319642d45331,2018-12-10 16:18:04.488538,1,43.2523055,43.2523055
388,7815161b31ef4d9f9798f3cc4a5591bd,2018-12-10 16:18:05.488675,1,43.2523055,43.2523055
389,e62573ca49b94493aa2dc384080e9ee1,2018-12-10 16:18:06.492025,1,43.2523055,43.2523055
390,cc09b3f51a3e4859a33a64349957e16a,2018-12-10 16:18:07.490923,1,43.2523055,43.2523055
391,913b3ca2c4554d928d87863263c7fbe1,2018-12-10 16:18:08.497076,1,43.2523055,43.2523055
392,10323053c4a34daaa87d0f679acb3c33,2018-12-10 16:18:09.498881,1,43.2523055,43.2523055
393,3df4bad37d7644038c9f5d6610487548,2018-12-10 16:18:10.751612,1,43.2523055,43.2523055
394,c08a1bd860d84e279f542e68a3fefc89,2018-12-10 16:18:11.554822,1,43.2523055,43.2523055
395,12dab8570c5241e49f32308ca2336d78,2018-12-10 16:18:12.507767,1,43.2523055,43.2523055
396,3a6d0a841aa442dc8ffed695a08d1001,2018-12-10 16:18:13.511309,1,43.2523055,43.2523055
397,9d470eafdbbb43249e988924a6e7905d,2018-12-10 16:18:14.783499,1,43.2523055,43.2523055
398,a100392666dc4f5692536ba09a914a47,2018-12-10 16:18:15.632488,1,43.2523055,43.2523055
399,d60997e0c38d4d29a3c5d6fcf7626feb,2018-12-10 16:18:16.523787,1,43.2523055,43.2523055
400,15124119c0ae4746bf48306f6da9a70d,2018-12-10 16:18:17.599983,1,43.2523055,43.2523055
401,107a727b54ff42c4b6fb6d98dbf1019a,2018-12-10 16:18:18.529099,1,43.2523055,43.2523055
402,d511a8714a914f7d9eddeadf63a5ae2c,2018-12-10 16:18:19.536813,1,43.2523055,43.2523055
403,6bcdf95e1319407798d17c234401077c,2018-12-10 16:18:20.779082,1,43.2523055,43.2523055
404,3a0e2e34d77d4147acfe3ebef994fa5d,2018-12-10 16:18:21.676026,1,43.2523055,43.2523055
405,5849f2b406464e6d98a5b4e019f90769,2018-12-10 16:18:23.543889,1,43.2523055,43.2523055
406,986017182ac145cf814e542a080b0ff7,2018-12-10 16:18:23.577747,1,43.2523055,43.2523055
407,f5ede2c38a714fb999e42931b40762cc,2018-12-10 16:18:26.925896,1,43.2523055,43.2523055
408,1c85973605654b7d94e32f1bd5474678,2018-12-10 16:18:26.928715,1,43.2523055,43.2523055
409,a7e6f2b4022a4bd893c5f6d5520ab493,2018-12-10 16:18:26.963867,1,43.2523055,43.2523055
410,31bbe7030f334eb7847bd8b312ed1807,2018-12-10 16:18:27.679210,1,43.2523055,43.2523055
411,75dcb885cf4d49f084ab261b185cb7a8,2018-12-10 16:18:28.797075,1,43.2523055,43.2523055
412,1d8ac34b41174ffc87c387042c91dc1a,2018-12-10 16:18:29.574828,1,43.2523055,43.2523055
413,fb0e39ac3f2f4d658565484bbbb2b03c,2018-12-10 16:18:30.552813,1,43.2523055,43.2523055
414,d3de540755b647bb8631a2c8d3e426a3,2018-12-10 16:18:31.568602,1,43.2523055,43.2523055
415,3df0ed5e38b04527a07820dca84e26b7,2018-12-10 16:18:32.579030,1,43.2523055,43.2523055
416,7e651bb553954d65bf47a963adaef910,2018-12-10 16:18:33.576417,1,43.2523055,43.2523055
417,769413719c884bff9fe9168592aec758,2018-12-10 16:18:34.578545,1,43.2523055,43.2523055
418,a184a70093754494ac35fbcf62ded0c1,2018-12-10 16:18:35.579569,1,43.2523055,43.2523055
419,77151cf8b67f45de970e8af135ae0a59,2018-12-10 16:18:36.585898,1,43.2523055,43.2523055
420,2fd0de71933f4302858c9b5b8c25e7a6,2018-12-10 16:18:37.595913,1,43.2523055,43.2523055
421,5ff18974c71d48e4abb775a7868bfd25,2018-12-10 16:18:38.594567,1,43.2523055,43.2523055
422,4e41b23420eb44f796b50c15fa1eb61e,2018-12-10 16:18:39.598380,1,43.2523055,43.2523055
423,aae02ca5400a40a78460209843cb2cd0,2018-12-10 16:18:40.599139,1,43.2523055,43.2523055
424,b45b5bbe8f5f4a3eae9c61e9bf7bb694,2018-12-10 16:18:41.602321,1,43.2523055,43.2523055
425,f051fb80af864e4fb6680d651c0f07fe,2018-12-10 16:18:42.601755,1,43.2523055,43.2523055
426,d7d78efd596b4557822a94333705ddaf,2018-12-10 16:18:43.604465,1,43.2523055,43.2523055
427,773c286c11e5407b9233a14614b462c2,2018-12-10 16:18:44.610402,1,43.2523055,43.2523055
428,b1e1fb787bf34d60b5fb2d622efa66bb,2018-12-10 16:18:45.611138,1,43.2523055,43.2523055
429,7ea50a362bd0458e945efd7358e9b1e9,2018-12-10 16:18:46.614331,1,43.2523055,43.2523055
430,32396f279ccb47b78449d69ea76f318c,2018-12-10 16:18:47.616914,1,43.2523055,43.2523055
431,9fd72eedd70c409491e8178b080071a6,2018-12-10 16:18:48.618694,1,43.2523055,43.2523055
432,edd9d326c6f84567a76d498c143681cc,2018-12-10 16:18:49.630292,1,43.2523055,43.2523055
433,c5fb352e26e54478971fb54418afcda8,2018-12-10 16:18:50.630041,1,43.2523055,43.2523055
434,e06a9c81b81244ebb7f0697b056c14c1,2018-12-10 16:18:51.636865,1,43.2523055,43.2523055
435,3eca11cf0cc84a5c97b65c3a61d0cfed,2018-12-10 16:18:52.648035,1,43.2523055,43.2523055
436,ad41907b042e4244b87a8a41673351c8,2018-12-10 16:18:53.645065,1,43.2523055,43.2523055
437,386e4e4f31a2440db52fe717f9fdb242,2018-12-10 16:18:54.646877,1,43.2523055,43.2523055
438,dd43e44c5e594bfc836296e8590e26d4,2018-12-10 16:18:55.655339,1,43.2523055,43.2523055
439,4b69617cd9b845b2a3a915c78a277e85,2018-12-10 16:18:56.656796,1,43.2523055,43.2523055
440,088ddbcc158842248f236f9704ec03a9,2018-12-10 16:18:57.665529,1,43.2523055,43.2523055
441,52515cb4f8f14277869fbb02d17d6bf0,2018-12-10 16:18:58.662874,1,43.2523055,43.2523055
442,580dd969c78d4b819dfa221dc24927a3,2018-12-10 16:18:59.666972,1,43.2523055,43.2523055
443,ad3b2dba38f94d0cabfc13628764510b,2018-12-10 16:19:00.667341,1,43.2523055,43.2523055
444,5ec3868d41d246c58e21b7dda0ffd3d9,2018-12-10 16:19:01.675178,1,43.2523055,43.2523055
445,5581ace6188a4983bad2efe7e1ef2ab0,2018-12-10 16:19:02.683474,1,43.2523055,43.2523055
446,c39ccd9e19584124905307706984a401,2018-12-10 16:19:03.683577,1,43.2523055,43.2523055
447,b09e08fd234f4009822e76ac325f597d,2018-12-10 16:19:04.688161,1,43.2523055,43.2523055
448,49350303c8ce47719eb0166b3506deee,2018-12-10 16:19:05.688081,1,43.2523055,43.2523055
449,5736c317a8694bcaaaf196472d29f8c6,2018-12-10 16:19:06.695159,1,43.2523055,43.2523055
450,2005fb046a1f4d1aad6a4d150e108f52,2018-12-10 16:19:07.700458,1,43.2523055,43.2523055
451,af85c2cbe86f428e92bdea6610f8f16b,2018-12-10 16:19:08.699829,1,43.2523055,43.2523055
452,ce9d9dd8b8b44bdebaba08147e653690,2018-12-10 16:19:09.706359,1,43.2523055,43.2523055
453,103f3efcd8d24665a818e815836a7384,2018-12-10 16:19:10.714316,1,43.2523055,43.2523055
454,cdc1178c3194483487c9ab54637eb6e8,2018-12-10 16:19:11.716863,1,43.2523055,43.2523055
455,7d45962aafad48b4a1fce7e73e70c80b,2018-12-10 16:19:12.722398,1,43.2523055,43.2523055
456,15e8b01bbaaf4af585a0592295b17458,2018-12-10 16:19:13.728882,1,43.2523055,43.2523055
457,03210bdaad62461d95382a44c9193f33,2018-12-10 16:19:14.728987,1,43.2523055,43.2523055
458,703e726b8f0f4074a272db5b387a8bba,2018-12-10 16:19:15.728787,1,43.2523055,43.2523055
459,e64df644283c436e8e0ae435a9218049,2018-12-10 16:19:16.732588,1,43.2523055,43.2523055
460,6d9d6017b44f4a388b5a5e24de1c1204,2018-12-10 16:19:17.735680,1,43.2523055,43.2523055
461,c34343d695234cebbd863aba4f19ea6d,2018-12-10 16:19:18.736690,1,43.2523055,43.2523055
462,f3643cd11418473ab1196c9611ef460f,2018-12-10 16:19:19.743240,1,43.2523055,43.2523055
463,15439ed95cf24c77a8c3a2828bd047b6,2018-12-10 16:19:20.744662,1,43.2523055,43.2523055
464,df580fc3a0f74b6baa6b34ced0e1bcf0,2018-12-10 16:19:21.747843,1,43.2523055,43.2523055
465,0e73dd0a2b6043b687430a0656ec7bf5,2018-12-10 16:19:22.757212,1,43.2523055,43.2523055
466,b5def79030d94546b2ef4b18ec72f71b,2018-12-10 16:19:23.761482,1,43.2523055,43.2523055
467,8086f75bc7de48058141f98917ed92ce,2018-12-10 16:19:24.763335,1,43.2523055,43.2523055
468,8519d0467198452da59cf7280ddb15ba,2018-12-10 16:19:25.763078,1,43.2523055,43.2523055
469,9ee6c8d335c44a03808eea63eec4cc57,2018-12-10 16:19:26.768773,1,43.2523055,43.2523055
470,4d6c52f3bf254455912a3a6453602964,2018-12-10 16:19:27.777276,1,43.2523055,43.2523055
471,826aff8b5ff14c4baa78a6410b5e923c,2018-12-10 16:19:28.776987,1,43.2523055,43.2523055
472,b5e5455d00794d0fa3b380feee64f4a7,2018-12-10 16:19:29.783506,1,43.2523055,43.2523055
473,e3a3d7246cd14492adc00d5857a7b08e,2018-12-10 16:19:30.787597,1,43.2523055,43.2523055
474,26d17fd894434c28902078f2a6652566,2018-12-10 16:19:31.788371,1,43.2523055,43.2523055
475,cd882cb33f2940309099fa99a4add43b,2018-12-10 16:19:32.796667,1,43.2523055,43.2523055
476,976f217f38fe4dba9d9e9fd4c8018a4d,2018-12-10 16:19:33.796733,1,43.2523055,43.2523055
477,ac863cf40be64cf895d1996d00632e77,2018-12-10 16:19:34.800567,1,43.2523055,43.2523055
478,8bf2d8cb535e42d190820fb9f393f0a3,2018-12-10 16:19:35.804106,1,43.2523055,43.2523055
479,126c1eba8d0b48dca42e9820eda45b2c,2018-12-10 16:19:36.808314,1,43.2523055,43.2523055
480,c220e0e1b56d43c0b726cc8ef24c81b4,2018-12-10 16:19:37.812265,1,43.2523055,43.2523055
481,6cb1034f9ae347c887180163d9008e8b,2018-12-10 16:19:38.817335,1,43.2523055,43.2523055
482,e7f2faa98bb44ea18bcad81f4cbf483e,2018-12-10 16:19:39.820616,1,43.2523055,43.2523055
483,a1139d8e097e4b29ae7696af03405533,2018-12-10 16:19:40.820039,1,43.2523055,43.2523055
484,0e510ed941e94b5ab3f9117707fc1cfb,2018-12-10 16:19:41.824920,1,43.2523055,43.2523055
485,482936d558de46a68cac4f70312de82b,2018-12-10 16:19:42.832413,1,43.2523055,43.2523055
486,d01c70c976eb47e9901c6569e3bf15fe,2018-12-10 16:19:43.830913,1,43.2523055,43.2523055
487,b4ed4829660d40098e628383c6d96a3e,2018-12-10 16:19:44.825914,1,43.2523055,43.2523055
488,97d294c5ad5f4a588e8cf3a1364fde36,2018-12-10 16:19:45.831890,1,43.2523055,43.2523055
489,3b203766e9f04d42acb38be3d023b247,2018-12-10 16:19:46.836764,1,43.2523055,43.2523055
490,9b64534644554860a8fd00ecdf31a194,2018-12-10 16:19:47.841519,1,43.2523055,43.2523055
491,058b8439603f422b9c81b98391c9f3cb,2018-12-10 16:19:48.844772,1,43.2523055,43.2523055
492,fedf5c5eaf5f4068ad4ef4ce7380edf5,2018-12-10 16:19:49.850257,1,43.2523055,43.2523055
493,c9280115b1ff4f5d91436ed3f0010ce4,2018-12-10 16:19:50.850164,1,43.2523055,43.2523055
494,9c5e5142a1ca4febb444bd5ad907b324,2018-12-10 16:19:51.859246,1,43.2523055,43.2523055
495,61b17395a72642e29e8ed63871210968,2018-12-10 16:19:52.862113,1,43.2523055,43.2523055
496,a871b12cda734eeab0e210cc0fcca374,2018-12-10 16:19:53.865226,1,43.2523055,43.2523055
497,c60e6a45eb3b48588cd8557d42d74377,2018-12-10 16:19:54.871613,1,43.2523055,43.2523055
498,14b8fd2457d845fba10b7fbd897adbd2,2018-12-10 16:19:55.865977,1,43.2523055,43.2523055
499,2abf2c562d034fb69cd3cdb333efbc5c,2018-12-10 16:19:56.876112,1,43.2523055,43.2523055
500,9bfd98b5878747299c5351b4d701290f,2018-12-10 16:19:57.876943,1,43.2523055,43.2523055
501,41c43e467e9c4d508a544cff61fe5cd6,2018-12-10 16:19:58.879877,1,43.2523055,43.2523055
502,3501244c1ff74b3ab60279519a1f3d6f,2018-12-10 16:19:59.924708,1,43.2523055,43.2523055
503,370424b7086649ab8d67b2d6b1fa27e4,2018-12-10 16:20:00.890555,1,43.2523055,43.2523055
504,5bd127b1fcf246e9b5a93517b4dc75a1,2018-12-10 16:20:01.892255,1,43.2523055,43.2523055
505,ca4d1fd9273e447ea03493de07839578,2018-12-10 16:20:02.895420,1,43.2523055,43.2523055
506,c9156856d364454c91ad6dfb181148c0,2018-12-10 16:20:03.902726,1,43.2523055,43.2523055
507,fe2b49839db34ff19d1587d2c43396eb,2018-12-10 16:20:04.902030,1,43.2523055,43.2523055
508,fd3ca503079b4eb8b27d26265cf84a46,2018-12-10 16:20:05.909803,1,43.2523055,43.2523055
509,61b5a6d4cd2c4f9a929d2a8836cb2325,2018-12-10 16:20:06.914418,1,43.2523055,43.2523055
510,79b0556576f641a594cb64d46fddfd55,2018-12-10 16:20:07.918847,1,43.2523055,43.2523055
511,e6f5ae7545cd4122b750db9bee05ece5,2018-12-10 16:20:08.922370,1,43.2523055,43.2523055
512,51f7e2079b584e3b8e7baa6142ddb614,2018-12-10 16:20:09.927605,1,43.2523055,43.2523055
513,2434257f206d433abb8afa9ce3cc82e4,2018-12-10 16:20:10.933556,1,43.2523055,43.2523055
514,3afed93a39ef4674b9ffb5e75ee1a7f6,2018-12-10 16:20:11.936544,1,43.2523055,43.2523055
515,208749816ce0458bb04d164b82fb6b41,2018-12-10 16:20:12.933339,1,43.2523055,43.2523055
516,af429eee58f24515bcee24ed8099ba68,2018-12-10 16:20:13.954369,1,43.2523055,43.2523055
517,f590bf659fd64389af44aa21836ac038,2018-12-10 16:20:14.945554,1,43.2523055,43.2523055
